,date,open,high,low,close,adjusted_close,volume,wma_x,wma_y,slope_x,slope_y,rsi_x,rsi_y,volatility_x,volatility_y
17,1981-01-27,32.256,32.256,32.0096,32.0096,0.111,23699200.0,0.1124,0.1112,-0.0002,0.0005,48.8246,54.3716,0.0,0.0
18,1981-01-28,31.136,31.136,31.0016,31.0016,0.1075,28156800.0,0.1111,0.1109,-0.0005,0.0003,38.6821,49.8317,0.0,0.0
19,1981-01-29,29.9936,29.9936,29.8816,29.8816,0.1037,43904000.0,0.1091,0.11,-0.0015,0.0001,30.624,45.3994,0.0,0.0
20,1981-01-30,28.4928,28.4928,28.2464,28.2464,0.098,46188800.0,0.106,0.1084,-0.0026,-0.0002,22.4426,39.6959,0.0,0.0
21,1981-02-02,26.7456,26.7456,26.6336,26.6336,0.0924,23766400.0,0.1019,0.1062,-0.0035,-0.0008,17.1814,35.0386,0.0001,0.0
22,1981-02-03,27.6192,27.7536,27.6192,27.6192,0.0958,19152000.0,0.0995,0.1046,-0.0034,-0.0012,28.9753,39.6669,0.0001,0.0
23,1981-02-04,28.6272,28.7392,28.6272,28.6272,0.0993,27865600.0,0.0986,0.1035,-0.0025,-0.0014,39.3485,44.0834,0.0,0.0001
24,1981-02-05,28.6272,28.8736,28.6272,28.6272,0.0993,7929600.0,0.0982,0.1025,-0.0013,-0.0016,39.3485,44.0834,0.0,0.0001
25,1981-02-06,28.7392,28.8736,28.7392,28.7392,0.0997,13865600.0,0.0982,0.1017,-0.0001,-0.0015,40.6958,44.6207,0.0,0.0001
26,1981-02-09,27.5072,27.5072,27.2608,27.2608,0.0946,16755200.0,0.0973,0.1003,0.0003,-0.0016,30.5883,39.4196,0.0,0.0001
27,1981-02-10,27.2608,27.3728,27.2608,27.2608,0.0946,18345600.0,0.0967,0.0991,0.0002,-0.0016,30.5883,39.4196,0.0,0.0001
28,1981-02-11,26.4992,26.4992,26.3648,26.3648,0.0915,13843200.0,0.0954,0.0976,-0.001,-0.0015,25.3743,36.4264,0.0,0.0001
29,1981-02-12,26.2528,26.2528,26.1184,26.1184,0.0906,14560000.0,0.094,0.0962,-0.0017,-0.0014,23.9893,35.5816,0.0,0.0
30,1981-02-13,25.76,25.76,25.4912,25.4912,0.0884,11155200.0,0.0922,0.0948,-0.0019,-0.0013,20.758,33.5345,0.0,0.0
31,1981-02-17,26.1184,26.2528,26.1184,26.1184,0.0906,12275200.0,0.0913,0.0939,-0.0016,-0.0011,31.5195,37.4124,0.0,0.0
32,1981-02-18,27.2608,27.5072,27.2608,27.2608,0.0946,19241600.0,0.0917,0.0936,-0.0004,-0.0007,46.835,43.8295,0.0,0.0
33,1981-02-19,25.76,25.76,25.6256,25.6256,0.0889,22310400.0,0.0909,0.0928,-0.0004,-0.0006,34.1409,37.8708,0.0,0.0
34,1981-02-20,24.3712,24.3712,24.2592,24.2592,0.0842,24371200.0,0.0891,0.0915,-0.0007,-0.0008,27.0802,33.7913,0.0,0.0
35,1981-02-23,24.6176,24.752,24.6176,24.6176,0.0854,14112000.0,0.088,0.0904,-0.0009,-0.001,31.3116,35.6959,0.0,0.0
36,1981-02-24,23.9904,23.9904,23.744,23.744,0.0824,16979200.0,0.0864,0.0891,-0.0014,-0.0012,26.7792,33.1301,0.0,0.0
37,1981-02-25,25.2448,25.3792,25.2448,25.2448,0.0876,19488000.0,0.0864,0.0885,-0.0013,-0.0011,43.3591,41.0411,0.0,0.0
38,1981-02-26,25.6256,25.76,25.6256,25.6256,0.0889,10841600.0,0.0867,0.0883,-0.0008,-0.0009,46.8682,42.861,0.0,0.0
39,1981-02-27,26.4992,26.7456,26.4992,26.4992,0.0919,14761600.0,0.0878,0.0885,0.0007,-0.0005,54.4634,46.9321,0.0,0.0
40,1981-03-02,26.6336,26.7456,26.6336,26.6336,0.0924,11760000.0,0.0891,0.0889,0.0016,-0.0003,55.6949,47.6021,0.0,0.0
41,1981-03-03,26.3648,26.3648,26.2528,26.2528,0.0911,16172800.0,0.09,0.0891,0.0015,0.0,51.4724,45.9767,0.0,0.0
42,1981-03-04,26.1184,26.1184,26.0064,26.0064,0.0902,13708800.0,0.0904,0.0892,0.0012,0.0001,48.5024,44.8352,0.0,0.0
43,1981-03-05,26.0064,26.0064,25.872,25.872,0.0898,5376000.0,0.0906,0.0893,0.0003,0.0001,47.0933,44.3087,0.0,0.0
44,1981-03-06,25.872,25.872,25.6256,25.6256,0.0889,11603200.0,0.0902,0.0893,-0.0002,0.0001,43.7566,43.0828,0.0,0.0
45,1981-03-09,23.744,23.744,23.632,23.632,0.082,15321600.0,0.0881,0.0884,-0.0014,0.0,26.7829,35.0712,0.0,0.0
46,1981-03-10,22.624,22.624,22.4896,22.4896,0.078,28380800.0,0.0852,0.087,-0.0022,-0.0001,21.2166,31.4232,0.0,0.0
47,1981-03-11,21.8848,21.8848,21.616,21.616,0.075,29859200.0,0.0821,0.0853,-0.0029,-0.0004,17.952,28.9878,0.0,0.0
48,1981-03-12,22.4896,22.624,22.4896,22.4896,0.078,59248000.0,0.0804,0.0842,-0.0028,-0.0007,30.4392,34.4582,0.0,0.0
49,1981-03-13,22.3776,22.3776,22.2432,22.2432,0.0772,231302400.0,0.0789,0.0831,-0.0024,-0.001,29.0631,33.7124,0.0,0.0
50,1981-03-16,23.1168,23.3856,23.1168,23.1168,0.0802,37228800.0,0.0786,0.0824,-0.0013,-0.0012,40.7767,39.0408,0.0,0.0
51,1981-03-17,24.2592,24.5056,24.2592,24.2592,0.0842,43747200.0,0.0797,0.0823,0.0005,-0.0012,52.8802,45.3487,0.0,0.0
52,1981-03-18,25.76,26.0064,25.76,25.76,0.0894,36937600.0,0.0822,0.0829,0.002,-0.0009,64.0296,52.2641,0.0,0.0
53,1981-03-19,25.6256,25.6256,25.4912,25.4912,0.0884,37811200.0,0.0843,0.0834,0.0025,-0.0006,60.8018,50.9295,0.0,0.0
54,1981-03-20,25.76,26.0064,25.76,25.76,0.0894,14604800.0,0.0862,0.084,0.0023,-0.0002,62.9791,52.2428,0.0,0.0
55,1981-03-23,26.7456,26.992,26.7456,26.7456,0.0928,22019200.0,0.0884,0.0851,0.0025,0.0003,69.6633,56.5054,0.0,0.0
56,1981-03-24,26.7456,26.7456,26.6336,26.6336,0.0924,28156800.0,0.09,0.0862,0.0019,0.0007,67.9787,55.8735,0.0,0.0
57,1981-03-25,26.3648,26.3648,26.1184,26.1184,0.0906,7056000.0,0.0907,0.087,0.0011,0.001,60.3205,53.0015,0.0,0.0
58,1981-03-26,25.76,25.76,25.6256,25.6256,0.0889,12275200.0,0.0905,0.0875,0.0002,0.0013,53.6598,50.3681,0.0,0.0
59,1981-03-27,24.864,24.864,24.752,24.752,0.0859,12252800.0,0.0894,0.0877,-0.0004,0.0012,43.7204,46.0226,0.0,0.0
60,1981-03-30,24.752,24.9984,24.752,24.752,0.0859,9900800.0,0.0884,0.0878,-0.001,0.001,43.7204,46.0226,0.0,0.0
61,1981-03-31,24.752,24.752,24.5056,24.5056,0.085,15993600.0,0.0873,0.0877,-0.0015,0.0006,40.6461,44.6813,0.0,0.0
62,1981-04-01,24.3712,24.3712,24.2592,24.2592,0.0842,34070400.0,0.0862,0.0874,-0.0014,0.0003,37.8836,43.4686,0.0,0.0
63,1981-04-02,26.3648,26.4992,26.3648,26.3648,0.0915,31404800.0,0.0872,0.0881,-0.0003,0.0001,63.9601,55.3714,0.0,0.0
64,1981-04-03,26.4992,26.6336,26.4992,26.4992,0.0919,16486400.0,0.0883,0.0886,0.0007,0.0,64.902,55.9191,0.0,0.0
65,1981-04-06,26.1184,26.1184,26.0064,26.0064,0.0902,22803200.0,0.0889,0.0888,0.0011,-0.0001,57.4564,52.9453,0.0,0.0
66,1981-04-07,25.872,25.872,25.76,25.76,0.0894,10684800.0,0.0893,0.0889,0.001,-0.0001,54.052,51.5558,0.0,0.0
67,1981-04-08,26.992,27.2608,26.992,26.992,0.0936,21952000.0,0.0906,0.0895,0.0012,0.0,66.2871,57.8152,0.0,0.0
68,1981-04-09,27.5072,27.6192,27.5072,27.5072,0.0954,12499200.0,0.0921,0.0903,0.0013,0.0002,70.2482,60.1893,0.0,0.0
69,1981-04-10,27.8656,28.0,27.8656,27.8656,0.0967,33465600.0,0.0936,0.0912,0.0009,0.0005,72.9284,61.8588,0.0,0.0
70,1981-04-13,27.8656,28.0,27.8656,27.8656,0.0967,16060800.0,0.0946,0.0921,0.0012,0.0008,72.9284,61.8588,0.0,0.0
71,1981-04-14,27.8656,28.0,27.8656,27.8656,0.0967,6652800.0,0.0954,0.0929,0.0013,0.0009,72.9284,61.8588,0.0,0.0
72,1981-04-15,26.6336,26.6336,26.4992,26.4992,0.0919,34048000.0,0.0949,0.093,0.0005,0.0009,47.7223,51.8343,0.0,0.0
73,1981-04-16,25.1328,25.1328,24.9984,24.9984,0.0867,23878400.0,0.093,0.0925,-0.001,0.0006,33.2135,43.5925,0.0,0.0
74,1981-04-20,25.76,25.872,25.76,25.76,0.0894,35347200.0,0.0918,0.0922,-0.0015,0.0004,43.6006,48.1982,0.0,0.0
75,1981-04-21,27.5072,27.6192,27.5072,27.5072,0.0954,28537600.0,0.0923,0.0928,-0.001,0.0003,59.807,56.6658,0.0,0.0
76,1981-04-22,28.4928,28.6272,28.4928,28.4928,0.0988,18995200.0,0.0937,0.0937,0.0,0.0002,66.2236,60.5964,0.0,0.0
77,1981-04-23,29.2544,29.3664,29.2544,29.2544,0.1015,58016000.0,0.0957,0.0948,0.0013,0.0004,70.5756,63.433,0.0,0.0
78,1981-04-24,29.2544,29.2544,29.008,29.008,0.1006,35056000.0,0.0972,0.0957,0.0023,0.0005,67.208,61.8351,0.0,0.0
79,1981-04-27,28.8736,28.8736,28.7392,28.7392,0.0997,38528000.0,0.0984,0.0964,0.0024,0.0005,63.6638,60.2019,0.0,0.0
80,1981-04-28,28.3808,28.3808,28.2464,28.2464,0.098,32188800.0,0.0989,0.0967,0.0013,0.0004,57.0358,57.1324,0.0,0.0
81,1981-04-29,28.0,28.0,27.8656,27.8656,0.0967,13641600.0,0.0987,0.0969,0.0,0.0004,52.1883,54.8301,0.0,0.0
82,1981-04-30,28.3808,28.6272,28.3808,28.3808,0.0985,12611200.0,0.0986,0.0972,-0.0005,0.0004,57.96,57.3904,0.0,0.0
83,1981-05-01,28.3808,28.6272,28.3808,28.3808,0.0985,16553600.0,0.0985,0.0975,-0.0006,0.0005,57.96,57.3904,0.0,0.0
84,1981-05-04,28.3808,28.3808,28.2464,28.2464,0.098,14448000.0,0.0982,0.0977,-0.0003,0.0006,55.4301,56.3612,0.0,0.0
85,1981-05-05,28.2464,28.2464,28.1344,28.1344,0.0976,17539200.0,0.098,0.0979,-0.0002,0.0006,53.2603,55.5037,0.0,0.0
86,1981-05-06,27.5072,27.5072,27.3728,27.3728,0.095,18950400.0,0.0972,0.0977,-0.0003,0.0004,41.0691,50.1613,0.0,0.0
87,1981-05-07,27.7536,27.8656,27.7536,27.7536,0.0963,9363200.0,0.0969,0.0976,-0.0003,0.0001,48.0109,52.6171,0.0,0.0
88,1981-05-08,28.0,28.1344,28.0,28.0,0.0971,7907200.0,0.0969,0.0975,-0.0004,-0.0002,52.0648,54.1155,0.0,0.0
89,1981-05-11,27.5072,27.5072,27.3728,27.3728,0.095,11939200.0,0.0963,0.0972,-0.0005,-0.0004,42.0283,49.6747,0.0,0.0
90,1981-05-12,27.3728,27.7536,27.3728,27.3728,0.095,4256000.0,0.0959,0.0968,-0.0004,-0.0004,42.0283,49.6747,0.0,0.0
91,1981-05-13,27.3728,27.6192,27.2608,27.2608,0.0946,4905600.0,0.0954,0.0963,-0.0004,-0.0004,40.0279,48.7903,0.0,0.0
92,1981-05-14,27.1264,27.1264,26.88,26.88,0.0932,4928000.0,0.0948,0.0958,-0.0004,-0.0004,33.5141,45.7219,0.0,0.0
93,1981-05-15,27.5072,27.8656,27.5072,27.5072,0.0954,4905600.0,0.0948,0.0956,-0.0004,-0.0003,48.7916,50.943,0.0,0.0
94,1981-05-18,28.0,28.2464,28.0,28.0,0.0971,4166400.0,0.0953,0.0957,0.0,-0.0002,57.5793,54.5788,0.0,0.0
95,1981-05-19,27.6192,27.6192,27.5072,27.5072,0.0954,25424000.0,0.0953,0.0956,0.0002,-0.0003,47.9745,50.5446,0.0,0.0
96,1981-05-20,28.3808,28.6272,28.3808,28.3808,0.0985,13283200.0,0.0962,0.0959,0.0006,-0.0001,61.6014,56.8134,0.0,0.0
97,1981-05-21,29.9936,30.128,29.9936,29.9936,0.1041,32211200.0,0.0983,0.097,0.0014,0.0002,75.259,65.3564,0.0,0.0
98,1981-05-22,31.3824,31.6288,31.3824,31.3824,0.1089,31427200.0,0.1013,0.0986,0.0024,0.0006,81.7501,70.7055,0.0,0.0
99,1981-05-26,31.3824,31.3824,31.248,31.248,0.1084,85344000.0,0.1037,0.1001,0.0025,0.0009,79.2241,69.5016,0.0,0.0
100,1981-05-27,32.9952,33.1296,32.9952,32.9952,0.1145,149497600.0,0.107,0.1023,0.0032,0.0013,85.5703,75.0769,0.0,0.0
101,1981-05-28,32.9952,33.1296,32.9952,32.9952,0.1145,73987200.0,0.1097,0.1043,0.0033,0.0016,85.5703,75.0769,0.0,0.0001
102,1981-05-29,33.1296,33.2416,33.1296,33.1296,0.1149,59382400.0,0.1118,0.1062,0.0027,0.0019,85.9532,75.4186,0.0,0.0001
103,1981-06-01,33.1296,33.2416,33.1296,33.1296,0.1149,51251200.0,0.1133,0.1079,0.0018,0.002,85.9532,75.4186,0.0,0.0001
104,1981-06-02,31.6288,31.6288,31.4944,31.4944,0.1093,40432000.0,0.1127,0.1086,0.0005,0.0019,57.0843,61.6855,0.0,0.0001
105,1981-06-03,31.4944,31.7408,31.4944,31.4944,0.1093,39446400.0,0.112,0.1093,-0.0003,0.0017,57.0843,61.6855,0.0,0.0001
106,1981-06-04,32.1216,32.256,32.1216,32.1216,0.1114,56067200.0,0.1118,0.11,-0.0009,0.0014,63.3647,64.4971,0.0,0.0001
107,1981-06-05,31.7408,31.7408,31.6288,31.6288,0.1097,57680000.0,0.111,0.1104,-0.001,0.0011,55.6703,60.619,0.0,0.0
108,1981-06-08,30.6208,30.6208,30.5088,30.5088,0.1058,93497600.0,0.1095,0.1101,-0.0013,0.0007,42.0151,52.7787,0.0,0.0
109,1981-06-09,31.136,31.248,31.136,31.136,0.108,119593600.0,0.1088,0.1101,-0.001,0.0003,50.0745,56.2187,0.0,0.0
110,1981-06-10,31.4944,31.8752,31.4944,31.4944,0.1093,25222400.0,0.1087,0.11,-0.0003,-0.0001,54.44,58.1584,0.0,0.0
111,1981-06-11,32.8832,32.9952,32.8832,32.8832,0.1141,38976000.0,0.11,0.1106,0.0003,-0.0002,66.9056,64.4255,0.0,0.0
112,1981-06-12,32.6144,32.6144,32.5024,32.5024,0.1128,25804800.0,0.1107,0.1108,0.0006,-0.0002,61.5817,61.7288,0.0,0.0
113,1981-06-15,32.5024,32.5024,32.368,32.368,0.1123,143763200.0,0.1113,0.111,0.001,-0.0002,59.4587,60.6768,0.0,0.0
114,1981-06-16,31.8752,31.8752,31.7408,31.7408,0.1101,37251200.0,0.1112,0.1108,0.0009,-0.0002,50.5184,56.1431,0.0,0.0
115,1981-06-17,31.3824,31.3824,31.248,31.248,0.1084,27574400.0,0.1107,0.1104,0.0,-0.0002,44.4879,52.8565,0.0,0.0
116,1981-06-18,31.248,31.3824,31.136,31.136,0.108,23049600.0,0.1101,0.11,-0.0006,-0.0001,43.0763,52.0839,0.0,0.0
117,1981-06-19,30.3744,30.3744,30.24,30.24,0.1049,27507200.0,0.1086,0.1093,-0.0015,-0.0001,33.4733,46.4209,0.0,0.0
118,1981-06-22,29.2544,29.2544,29.12,29.12,0.101,10841600.0,0.1063,0.1082,-0.0019,-0.0003,25.221,40.4607,0.0,0.0
119,1981-06-23,29.6352,29.8816,29.6352,29.6352,0.1028,15030400.0,0.105,0.1074,-0.0018,-0.0005,33.9845,44.0324,0.0,0.0
120,1981-06-24,29.12,29.12,28.8736,28.8736,0.1002,23027200.0,0.1033,0.1063,-0.0017,-0.0007,28.3798,40.2742,0.0,0.0
121,1981-06-25,29.5008,29.6352,29.5008,29.5008,0.1023,24259200.0,0.1027,0.1055,-0.0013,-0.0007,38.0129,44.4018,0.0,0.0
122,1981-06-26,29.3664,29.3664,29.12,29.12,0.101,23788800.0,0.1019,0.1047,-0.001,-0.001,34.6473,42.4462,0.0,0.0
123,1981-06-29,28.3808,28.3808,28.1344,28.1344,0.0976,10595200.0,0.1006,0.1035,-0.0008,-0.0012,27.2778,37.7617,0.0,0.0
124,1981-06-30,26.1184,26.1184,26.0064,26.0064,0.0902,35907200.0,0.0978,0.1014,-0.0015,-0.0015,17.7119,30.0011,0.0,0.0
125,1981-07-01,25.872,25.872,25.76,25.76,0.0894,170464000.0,0.0953,0.0993,-0.0023,-0.0017,16.9616,29.3,0.0,0.0
126,1981-07-02,25.76,25.872,25.76,25.76,0.0894,30284800.0,0.0933,0.0975,-0.0025,-0.0017,16.9616,29.3,0.0,0.0001
127,1981-07-06,25.1328,25.1328,24.864,24.864,0.0863,16531200.0,0.0909,0.0955,-0.0028,-0.0018,13.8643,26.5154,0.0,0.0001
128,1981-07-07,25.1328,25.3792,25.1328,25.1328,0.0872,15836800.0,0.0893,0.0939,-0.0023,-0.0018,18.8816,28.6359,0.0,0.0001
129,1981-07-08,26.1184,26.2528,26.1184,26.1184,0.0906,16620800.0,0.089,0.093,-0.0011,-0.0016,35.4526,36.1337,0.0,0.0
130,1981-07-09,24.2592,24.2592,24.1248,24.1248,0.0837,32883200.0,0.0874,0.0913,-0.0007,-0.0016,23.8952,29.3861,0.0,0.0
131,1981-07-10,22.3776,22.3776,22.2432,22.2432,0.0772,55171200.0,0.0847,0.0889,-0.0016,-0.0018,17.5923,24.7057,0.0,0.0001
132,1981-07-13,22.7584,22.8704,22.7584,22.7584,0.079,45740800.0,0.0829,0.0871,-0.0019,-0.0019,24.0635,28.1199,0.0,0.0001
133,1981-07-14,23.744,23.9904,23.744,23.744,0.0824,19779200.0,0.0823,0.0859,-0.0015,-0.0018,35.2658,34.1903,0.0,0.0001
134,1981-07-15,24.3712,24.5056,24.3712,24.3712,0.0845,10953600.0,0.0825,0.0852,-0.001,-0.0016,41.486,37.6904,0.0,0.0001
135,1981-07-16,24.9984,25.2448,24.9984,24.9984,0.0867,15232000.0,0.0833,0.085,-0.0002,-0.0012,47.6358,41.2176,0.0,0.0
136,1981-07-17,25.872,26.0064,25.872,25.872,0.0898,19824000.0,0.0849,0.0853,0.0015,-0.0007,55.3501,45.8676,0.0,0.0
137,1981-07-20,24.2592,24.2592,24.1248,24.1248,0.0837,23654400.0,0.085,0.0849,0.0016,-0.0004,41.3614,39.2826,0.0,0.0
138,1981-07-21,24.1248,24.1248,23.9904,23.9904,0.0832,31942400.0,0.0849,0.0845,0.0007,-0.0003,40.3854,38.791,0.0,0.0
139,1981-07-22,22.8704,22.8704,22.624,22.624,0.0785,22668800.0,0.0835,0.0836,-0.0006,-0.0004,32.0827,34.4293,0.0,0.0
140,1981-07-23,23.2512,23.3856,23.2512,23.2512,0.0807,34451200.0,0.0826,0.0831,-0.0012,-0.0003,38.9382,37.9465,0.0,0.0
141,1981-07-24,23.9904,24.1248,23.9904,23.9904,0.0832,28851200.0,0.0825,0.083,-0.0012,-0.0003,46.145,41.769,0.0,0.0
142,1981-07-27,24.9984,25.1328,24.9984,24.9984,0.0867,17337600.0,0.0832,0.0835,-0.0005,-0.0001,54.849,46.7175,0.0,0.0
143,1981-07-28,24.2592,24.2592,24.1248,24.1248,0.0837,22848000.0,0.0832,0.0835,0.0004,0.0002,47.2177,43.3193,0.0,0.0
144,1981-07-29,23.8784,23.8784,23.744,23.744,0.0824,15500800.0,0.0831,0.0834,0.0005,0.0002,44.1147,41.8972,0.0,0.0
145,1981-07-30,24.6176,24.864,24.6176,24.6176,0.0854,9900800.0,0.0838,0.0837,0.0009,0.0001,52.5161,46.2801,0.0,0.0
146,1981-07-31,24.9984,25.1328,24.9984,24.9984,0.0867,10953600.0,0.0848,0.0841,0.0006,0.0,55.87,48.1069,0.0,0.0
147,1981-08-03,24.9984,24.9984,24.752,24.752,0.0859,12432000.0,0.0852,0.0844,0.0003,0.0,53.1735,47.0467,0.0,0.0
148,1981-08-04,25.1328,25.2448,25.1328,25.1328,0.0872,31673600.0,0.0858,0.0847,0.0004,0.0001,57.0989,49.0132,0.0,0.0
149,1981-08-05,25.872,26.0064,25.872,25.872,0.0898,17494400.0,0.0869,0.0854,0.001,0.0003,64.1176,52.7894,0.0,0.0
150,1981-08-06,25.3792,25.3792,25.2448,25.2448,0.0876,10528000.0,0.0873,0.0858,0.0009,0.0006,55.2022,49.4519,0.0,0.0
151,1981-08-07,25.2448,25.3792,25.2448,25.2448,0.0876,9206400.0,0.0876,0.0862,0.0004,0.0006,55.2022,49.4519,0.0,0.0
152,1981-08-10,25.2448,25.2448,25.2448,25.2448,0.0876,0.0,0.0877,0.0866,0.0002,0.0006,55.2022,49.4519,0.0,0.0
153,1981-08-11,24.752,24.752,24.5056,24.5056,0.085,71456000.0,0.0871,0.0865,-0.0001,0.0004,43.7784,45.231,0.0,0.0
154,1981-08-12,24.1248,24.1248,23.9904,23.9904,0.0832,26275200.0,0.0861,0.0862,-0.0008,0.0002,37.5089,42.5248,0.0,0.0
155,1981-08-13,23.3856,23.3856,23.2512,23.2512,0.0807,27484800.0,0.0845,0.0855,-0.0014,-0.0001,30.4442,39.0318,0.0,0.0
156,1981-08-14,23.1168,23.1168,22.8704,22.8704,0.0793,24192000.0,0.0829,0.0847,-0.0015,-0.0002,27.1084,37.1896,0.0,0.0
157,1981-08-17,22.3776,22.3776,22.1312,22.1312,0.0768,18905600.0,0.081,0.0836,-0.0019,-0.0005,22.0704,34.095,0.0,0.0
158,1981-08-18,21.8848,21.8848,21.616,21.616,0.075,17001600.0,0.079,0.0823,-0.0021,-0.0009,19.0902,32.0284,0.0,0.0
159,1981-08-19,21.616,21.616,21.3696,21.3696,0.0741,20675200.0,0.0773,0.0809,-0.0019,-0.0011,17.6962,31.0162,0.0,0.0
160,1981-08-20,21.616,21.7504,21.616,21.616,0.075,17113600.0,0.0762,0.0798,-0.0015,-0.0012,24.1571,33.2868,0.0,0.0
161,1981-08-21,20.384,20.384,20.1152,20.1152,0.0698,41910400.0,0.0742,0.0781,-0.0016,-0.0015,15.7977,27.6283,0.0,0.0
162,1981-08-24,18.9952,18.9952,18.8832,18.8832,0.0655,23072000.0,0.0717,0.076,-0.002,-0.0017,11.8438,23.9957,0.0,0.0001
163,1981-08-25,19.376,19.5104,19.376,19.376,0.0672,40700800.0,0.0701,0.0743,-0.0019,-0.0018,20.9674,28.0248,0.0,0.0001
164,1981-08-26,19.1296,19.1296,18.9952,18.9952,0.0659,33600000.0,0.0685,0.0727,-0.0018,-0.0018,19.1951,26.8525,0.0,0.0001
165,1981-08-27,19.1296,19.2416,19.1296,19.1296,0.0664,25916800.0,0.0676,0.0713,-0.0016,-0.0017,22.148,28.0983,0.0,0.0001
166,1981-08-28,20.1152,20.2496,20.1152,20.1152,0.0698,38035200.0,0.0677,0.0706,-0.0008,-0.0015,39.6454,36.0715,0.0,0.0
167,1981-08-31,20.1152,20.2496,20.1152,20.1152,0.0698,40947200.0,0.068,0.0701,0.0003,-0.0012,39.6454,36.0715,0.0,0.0
168,1981-09-01,21.3696,21.504,21.3696,21.3696,0.0741,37027200.0,0.0696,0.0703,0.0012,-0.0008,56.482,45.0148,0.0,0.0
169,1981-09-02,21.7504,21.8848,21.7504,21.7504,0.0755,19376000.0,0.0714,0.0707,0.0016,-0.0005,60.6515,47.5858,0.0,0.0
170,1981-09-03,20.8768,20.8768,20.6304,20.6304,0.0716,37475200.0,0.0719,0.0707,0.0014,-0.0002,46.25,41.732,0.0,0.0
171,1981-09-04,20.496,20.496,20.384,20.384,0.0707,15254400.0,0.0719,0.0707,0.0008,0.0,43.471,40.494,0.0,0.0
172,1981-09-08,19.8688,19.8688,19.7568,19.7568,0.0685,25446400.0,0.0713,0.0704,-0.0002,0.0,37.1116,37.5607,0.0,0.0
173,1981-09-09,19.7568,19.8688,19.7568,19.7568,0.0685,30531200.0,0.0705,0.0701,-0.0007,0.0001,37.1116,37.5607,0.0,0.0
174,1981-09-10,19.8688,20.0032,19.8688,19.8688,0.0689,34809600.0,0.0699,0.07,-0.0012,0.0003,39.3088,38.5001,0.0,0.0
175,1981-09-11,19.7568,19.7568,19.6224,19.6224,0.0681,17539200.0,0.0692,0.0698,-0.0011,0.0002,36.3458,37.2917,0.0,0.0
176,1981-09-14,19.1296,19.1296,18.9952,18.9952,0.0659,27686400.0,0.0681,0.0694,-0.0008,0.0,29.2678,34.1201,0.0,0.0
177,1981-09-15,18.6144,18.6144,18.5024,18.5024,0.0642,19510400.0,0.0669,0.0687,-0.0009,-0.0002,24.8969,31.8649,0.0,0.0
178,1981-09-16,18.256,18.256,18.1216,18.1216,0.0629,19353600.0,0.0657,0.0678,-0.001,-0.0005,21.9697,30.22,0.0,0.0
179,1981-09-17,17.7408,17.7408,17.6288,17.6288,0.0612,19376000.0,0.0643,0.0668,-0.0013,-0.0008,18.6283,28.1719,0.0,0.0
180,1981-09-18,17.7408,17.8752,17.7408,17.7408,0.0615,26320000.0,0.0633,0.0659,-0.0014,-0.001,21.0989,29.0853,0.0,0.0
181,1981-09-21,17.8752,18.0096,17.8752,17.8752,0.062,49033600.0,0.0626,0.0651,-0.0011,-0.0011,25.4974,30.6677,0.0,0.0
182,1981-09-22,17.0016,17.0016,16.8672,16.8672,0.0585,47420800.0,0.0613,0.0639,-0.001,-0.0011,17.5208,26.2518,0.0,0.0
183,1981-09-23,16.7552,16.7552,16.5088,16.5088,0.0573,28201600.0,0.0601,0.0627,-0.001,-0.0011,15.5722,24.9265,0.0,0.0
184,1981-09-24,16.5088,16.5088,16.3744,16.3744,0.0568,18300800.0,0.059,0.0616,-0.001,-0.0011,14.7734,24.3744,0.0,0.0
185,1981-09-25,14.4928,14.4928,14.2464,14.2464,0.0494,34608000.0,0.0563,0.0597,-0.0018,-0.0013,7.8347,18.0144,0.0,0.0
186,1981-09-28,14.3808,14.4928,14.3808,14.3808,0.0499,91728000.0,0.0543,0.058,-0.0022,-0.0014,11.1252,19.542,0.0,0.0
187,1981-09-29,15.12,15.2544,15.12,15.12,0.0525,94684800.0,0.0533,0.0568,-0.0019,-0.0014,26.9478,27.144,0.0,0.0
188,1981-09-30,15.2544,15.3664,15.2544,15.2544,0.0529,49996800.0,0.0527,0.0559,-0.0012,-0.0013,29.2098,28.267,0.0,0.0
189,1981-10-01,15.2544,15.3664,15.2544,15.2544,0.0529,61129600.0,0.0525,0.0551,-0.0006,-0.0012,29.2098,28.267,0.0,0.0
190,1981-10-02,16.5088,16.6208,16.5088,16.5088,0.0573,45046400.0,0.0535,0.0551,0.0004,-0.0009,51.6333,40.054,0.0,0.0
191,1981-10-05,17.0016,17.248,17.0016,17.0016,0.059,43097600.0,0.055,0.0553,0.0016,-0.0006,57.6764,43.8903,0.0,0.0
192,1981-10-06,17.0016,17.0016,16.8672,16.8672,0.0585,28358400.0,0.0563,0.0556,0.0015,-0.0004,55.3053,43.0183,0.0,0.0
193,1981-10-07,17.8752,18.1216,17.8752,17.8752,0.062,38841600.0,0.0581,0.0563,0.0016,-0.0001,66.5392,50.4407,0.0,0.0
194,1981-10-08,18.5024,18.6144,18.5024,18.5024,0.0642,31091200.0,0.06,0.0573,0.0019,0.0003,71.7468,54.4565,0.0,0.0
195,1981-10-09,18.6144,18.8832,18.6144,18.6144,0.0646,54521600.0,0.0616,0.0584,0.0019,0.0007,72.6497,55.1678,0.0,0.0
